13.72,0.499529096
13.73,0.499501705
13.74,0.499474371
13.75,0.499447085
13.76,0.499419845
13.77,0.499392653
13.78,0.499365517
13.79,0.499338437
13.8,0.499311394
13.81,0.499284406
13.82,0.499257464
13.83,0.49923058
13.84,0.49920373
13.85,0.499176937
13.86,0.499150197
13.87,0.499123495
13.88,0.499096849
13.89,0.499070247
13.9,0.4990437
13.91,0.499017198
13.92,0.49899074
13.93,0.498964338
13.94,0.498937971
13.95,0.498911658
13.96,0.4988854
13.97,0.498859176
13.98,0.498833006
13.99,0.498806881
14,0.498780809
14.01,0.498754781
14.02,0.498728797
